68,1.137860e+00,5.845833e-01,0,2.000000e-01
69,1.121016e+00,6.443252e-01,0,2.000000e-01
70,1.252747e+00,6.714611e-01,0,2.000000e-01
71,1.607748e+00,3.672050e-01,0,2.000000e-01
72,1.598486e+00,3.285270e-01,0,2.000000e-01
73,1.463347e+00,3.285270e-01,0,2.000000e-01
74,1.457757e+00,3.537441e-01,0,2.000000e-01
75,1.507466e+00,4.524056e-01,0,2.000000e-01
76,1.516448e+00,4.557331e-01,0,2.000000e-01
77,1.453987e+00,2.293693e+00,0,2.000000e-01
78,1.416870e+00,2.272252e+00,0,2.000000e-01
79,1.390396e+00,2.328527e+00,0,2.000000e-01
80,1.458985e+00,2.328527e+00,0,2.000000e-01
81,1.036503e+00,5.875554e-01,0,2.000000e-01
82,9.816850e-01,5.645965e-01,0,2.000000e-01
83,9.914458e-01,6.027850e-01,0,2.000000e-01
84,1.028830e+00,6.149804e-01,0,2.000000e-01
85,2.213329e+00,7.117708e-01,0,2.000000e-01
86,2.252467e+00,6.973582e-01,0,2.000000e-01
87,2.316306e+00,6.123284e-01,0,2.000000e-01
88,2.258931e+00,5.471859e-01,0,2.000000e-01
89,2.114008e+00,5.686887e-01,0,2.000000e-01
90,2.115328e+00,6.339816e-01,0,2.000000e-01
91,2.152886e+00,7.175160e-01,0,2.000000e-01
92,6.396116e-01,7.350179e-01,0,2.000000e-01
93,6.429340e-01,7.049786e-01,0,2.000000e-01
94,5.693641e-01,6.591847e-01,0,2.000000e-01
95,4.884298e-01,7.030978e-01,0,2.000000e-01
96,5.042732e-01,7.865171e-01,0,2.000000e-01
97,4.181202e-01,1.365667e+00,0,2.000000e-01
98,3.502598e-01,1.348350e+00,0,2.000000e-01
99,3.356799e-01,1.452106e+00,0,2.000000e-01
100,4.079563e-01,1.464006e+00,0,2.000000e-01
101,1.991055e+00,1.141301e+00,0,2.000000e-01
102,1.983836e+00,1.104071e+00,0,2.000000e-01
103,1.945613e+00,1.074591e+00,0,2.000000e-01
104,1.901464e+00,1.073582e+00,0,2.000000e-01
105,1.854121e+00,1.120332e+00,0,2.000000e-01
106,1.877443e+00,1.167876e+00,0,2.000000e-01
107,1.952109e+00,8.475829e-01,0,2.000000e-01
108,1.952805e+00,8.238408e-01,0,2.000000e-01
109,1.880503e+00,7.704559e-01,0,2.000000e-01
110,1.863019e+00,7.979472e-01,0,2.000000e-01
111,1.865262e+00,8.520957e-01,0,2.000000e-01
112,1.324943e+00,2.030859e+00,0,2.000000e-01
113,1.287234e+00,1.846658e+00,0,2.000000e-01
114,1.171139e+00,1.867771e+00,0,2.000000e-01
115,1.159615e+00,1.882141e+00,0,2.000000e-01
116,1.114566e+00,1.974245e+00,0,2.000000e-01
117,1.244740e+00,2.054433e+00,0,2.000000e-01
118,7.987101e-01,1.397820e+00,0,2.000000e-01
119,7.705380e-01,1.352098e+00,0,2.000000e-01
120,6.729810e-01,1.409810e+00,0,2.000000e-01
121,6.714030e-01,1.449652e+00,0,2.000000e-01
122,7.453117e-01,1.487679e+00,0,2.000000e-01
123,1.303107e+00,7.858142e-01,0,2.000000e-01
124,1.252747e+00,6.714611e-01,0,2.000000e-01
125,1.121016e+00,6.443252e-01,0,2.000000e-01
126,1.109766e+00,6.530158e-01,0,2.000000e-01
127,1.086755e+00,7.537098e-01,0,2.000000e-01
128,1.114683e+00,8.661141e-01,0,2.000000e-01
129,1.233266e+00,8.807034e-01,0,2.000000e-01
130,1.684602e+00,3.285270e-01,0,2.000000e-01
131,1.598486e+00,3.285270e-01,0,2.000000e-01
132,1.607748e+00,3.672050e-01,0,2.000000e-01
133,1.643498e+00,3.683430e-01,0,2.000000e-01
134,1.877443e+00,1.167876e+00,0,2.000000e-01
135,1.854121e+00,1.120332e+00,0,2.000000e-01
136,1.779327e+00,1.071760e+00,0,2.000000e-01
137,1.726424e+00,1.136409e+00,0,2.000000e-01
138,1.792250e+00,1.193080e+00,0,2.000000e-01
139,1.852664e+00,1.212021e+00,0,2.000000e-01
140,1.974785e+00,1.034302e+00,0,2.000000e-01
141,1.962436e+00,9.990098e-01,0,2.000000e-01
142,1.882652e+00,1.033372e+00,0,2.000000e-01
143,1.901464e+00,1.073582e+00,0,2.000000e-01
144,1.945613e+00,1.074591e+00,0,2.000000e-01
145,3.356799e-01,1.452106e+00,0,2.000000e-01
146,3.502598e-01,1.348350e+00,0,2.000000e-01
147,3.437967e-01,1.331638e+00,0,2.000000e-01
148,3.197110e-01,1.329805e+00,0,2.000000e-01
149,3.197110e-01,1.345304e+00,0,2.000000e-01
150,3.197110e-01,1.459494e+00,0,2.000000e-01
151,1.109766e+00,6.530158e-01,0,2.000000e-01
152,1.121016e+00,6.443252e-01,0,2.000000e-01
153,1.137860e+00,5.845833e-01,0,2.000000e-01
154,1.036503e+00,5.875554e-01,0,2.000000e-01
155,1.028830e+00,6.149804e-01,0,2.000000e-01
156,1.049270e+00,6.537005e-01,0,2.000000e-01
157,2.247168e+00,1.002125e+00,0,2.000000e-01
158,2.271490e+00,9.525775e-01,0,2.000000e-01
159,2.225516e+00,8.893696e-01,0,2.000000e-01
160,2.134377e+00,8.249211e-01,0,2.000000e-01
161,2.001412e+00,8.958520e-01,0,2.000000e-01
162,1.999777e+00,9.508592e-01,0,2.000000e-01
163,2.055653e+00,1.034629e+00,0,2.000000e-01
164,2.109388e+00,1.063314e+00,0,2.000000e-01
165,2.050393e+00,7.603015e-01,0,2.000000e-01
166,2.051534e+00,6.607445e-01,0,2.000000e-01
167,2.000354e+00,6.064399e-01,0,2.000000e-01
168,1.847494e+00,6.368683e-01,0,2.000000e-01
169,1.827067e+00,7.010103e-01,0,2.000000e-01
170,1.880503e+00,7.704559e-01,0,2.000000e-01
171,1.952805e+00,8.238408e-01,0,2.000000e-01
172,9.960080e-01,1.015931e+00,0,2.000000e-01
173,1.001513e+00,1.010329e+00,0,2.000000e-01
174,1.007115e+00,1.004824e+00,0,2.000000e-01
175,1.012812e+00,9.994179e-01,0,2.000000e-01
176,1.018602e+00,9.941119e-01,0,2.000000e-01
177,1.024484e+00,9.889077e-01,0,2.000000e-01
178,1.030457e+00,9.838070e-01,0,2.000000e-01
179,1.036517e+00,9.788114e-01,0,2.000000e-01
180,1.042663e+00,9.739222e-01,0,2.000000e-01
181,1.048894e+00,9.691411e-01,0,2.000000e-01
182,1.055208e+00,9.644694e-01,0,2.000000e-01
183,1.058728e+00,9.619586e-01,0,2.000000e-01
184,1.070788e+00,8.954222e-01,0,2.000000e-01
185,1.026264e+00,8.629634e-01,0,2.000000e-01
186,9.342795e-01,8.689008e-01,0,2.000000e-01
187,9.123651e-01,8.820878e-01,0,2.000000e-01
188,9.529899e-01,1.007007e+00,0,2.000000e-01
189,9.954935e-01,1.016473e+00,0,2.000000e-01
190,1.512677e+00,2.262953e+00,0,2.000000e-01
191,1.535057e+00,2.208470e+00,0,2.000000e-01
192,1.539923e+00,2.153323e+00,0,2.000000e-01
193,1.507478e+00,2.089080e+00,0,2.000000e-01
194,1.416537e+00,2.115770e+00,0,2.000000e-01
195,1.384208e+00,2.244502e+00,0,2.000000e-01
196,1.416870e+00,2.272252e+00,0,2.000000e-01
197,1.453987e+00,2.293693e+00,0,2.000000e-01
198,6.428185e-01,1.106944e+00,0,2.000000e-01
199,7.436912e-01,1.024693e+00,0,2.000000e-01
200,7.949254e-01,9.774192e-01,0,2.000000e-01
201,8.037868e-01,9.269658e-01,0,2.000000e-01
202,7.413358e-01,7.428102e-01,0,2.000000e-01
203,7.372985e-01,7.376269e-01,0,2.000000e-01
204,6.396116e-01,7.350179e-01,0,2.000000e-01
205,5.042732e-01,7.865171e-01,0,2.000000e-01
206,4.456608e-01,8.555743e-01,0,2.000000e-01
207,4.233858e-01,9.173077e-01,0,2.000000e-01
208,4.601885e-01,9.922460e-01,0,2.000000e-01
209,5.650409e-01,1.116822e+00,0,2.000000e-01
210,1.507478e+00,2.089080e+00,0,2.000000e-01
211,1.519588e+00,2.070191e+00,0,2.000000e-01
212,1.474955e+00,2.006177e+00,0,2.000000e-01
213,1.369917e+00,2.061363e+00,0,2.000000e-01
214,1.373982e+00,2.073140e+00,0,2.000000e-01
215,1.416537e+00,2.115770e+00,0,2.000000e-01
216,2.319711e+00,1.581010e+00,0,2.000000e-01
217,2.319711e+00,1.447181e+00,0,2.000000e-01
218,2.319298e+00,1.447084e+00,0,2.000000e-01
219,2.234354e+00,1.480668e+00,0,2.000000e-01
220,2.242453e+00,1.576056e+00,0,2.000000e-01
221,2.303777e+00,1.584215e+00,0,2.000000e-01
222,4.478333e-01,1.201566e+00,0,2.000000e-01
223,3.928140e-01,1.044121e+00,0,2.000000e-01
224,3.197110e-01,1.075931e+00,0,2.000000e-01
225,3.197110e-01,1.142025e+00,0,2.000000e-01
226,3.197110e-01,1.216772e+00,0,2.000000e-01
227,3.661886e-01,1.232021e+00,0,2.000000e-01
228,1.638576e+00,9.562462e-01,0,2.000000e-01
229,1.648411e+00,8.783655e-01,0,2.000000e-01
230,1.593217e+00,8.684754e-01,0,2.000000e-01
231,1.568760e+00,9.085258e-01,0,2.000000e-01
232,1.593266e+00,9.655165e-01,0,2.000000e-01
233,1.607100e+00,2.195378e+00,0,2.000000e-01
234,1.594968e+00,2.153369e+00,0,2.000000e-01
235,1.539923e+00,2.153323e+00,0,2.000000e-01
236,1.535057e+00,2.208470e+00,0,2.000000e-01
237,1.586944e+00,2.223824e+00,0,2.000000e-01
238,1.277589e+00,3.687294e-01,0,2.000000e-01
239,1.281268e+00,3.285270e-01,0,2.000000e-01
240,1.144742e+00,3.285270e-01,0,2.000000e-01
241,1.200985e+00,3.859498e-01,0,2.000000e-01
242,9.188835e-01,1.950365e+00,0,2.000000e-01
243,8.684999e-01,1.909928e+00,0,2.000000e-01
244,7.957211e-01,1.959064e+00,0,2.000000e-01
245,7.839057e-01,2.013876e+00,0,2.000000e-01
246,8.031326e-01,2.035417e+00,0,2.000000e-01
247,8.372445e-01,2.040311e+00,0,2.000000e-01
248,1.729136e+00,8.176857e-01,0,2.000000e-01
249,1.725943e+00,7.349400e-01,0,2.000000e-01
250,1.580208e+00,6.483701e-01,0,2.000000e-01
251,1.498925e+00,7.188601e-01,0,2.000000e-01
252,1.496979e+00,7.256137e-01,0,2.000000e-01
253,1.593217e+00,8.684754e-01,0,2.000000e-01
254,1.648411e+00,8.783655e-01,0,2.000000e-01
255,2.244763e+00,1.677112e+00,0,2.000000e-01
256,2.211444e+00,1.613227e+00,0,2.000000e-01
257,2.148393e+00,1.613319e+00,0,2.000000e-01
258,2.076558e+00,1.717894e+00,0,2.000000e-01
259,2.153554e+00,1.760157e+00,0,2.000000e-01
260,2.208473e+00,1.766006e+00,0,2.000000e-01
261,8.284575e-01,2.325823e+00,0,2.000000e-01
262,7.497398e-01,2.271609e+00,0,2.000000e-01
263,5.655608e-01,2.288525e+00,0,2.000000e-01
264,5.457329e-01,2.303110e+00,0,2.000000e-01
265,5.373652e-01,2.328527e+00,0,2.000000e-01
266,8.284436e-01,2.328527e+00,0,2.000000e-01
267,1.026264e+00,8.629634e-01,0,2.000000e-01
268,9.981060e-01,8.106045e-01,0,2.000000e-01
269,9.540778e-01,8.079799e-01,0,2.000000e-01
270,9.275223e-01,8.112138e-01,0,2.000000e-01
271,9.342795e-01,8.689008e-01,0,2.000000e-01
272,7.839057e-01,2.013876e+00,0,2.000000e-01
273,7.957211e-01,1.959064e+00,0,2.000000e-01
274,7.342600e-01,1.934526e+00,0,2.000000e-01
275,6.321562e-01,1.961958e+00,0,2.000000e-01
276,6.244651e-01,1.991667e+00,0,2.000000e-01
277,6.353946e-01,2.020697e+00,0,2.000000e-01
278,7.030403e-01,2.055960e+00,0,2.000000e-01
279,5.655608e-01,2.288525e+00,0,2.000000e-01
280,5.268691e-01,2.222982e+00,0,2.000000e-01
281,4.844698e-01,2.234432e+00,0,2.000000e-01
282,4.978598e-01,2.287990e+00,0,2.000000e-01
283,5.457329e-01,2.303110e+00,0,2.000000e-01
284,1.580208e+00,6.483701e-01,0,2.000000e-01
285,1.590784e+00,5.948945e-01,0,2.000000e-01
286,1.516448e+00,4.557331e-01,0,2.000000e-01
287,1.507466e+00,4.524056e-01,0,2.000000e-01
288,1.390831e+00,4.995595e-01,0,2.000000e-01
289,1.344608e+00,5.755846e-01,0,2.000000e-01
290,1.364935e+00,6.184032e-01,0,2.000000e-01
291,1.399646e+00,6.565545e-01,0,2.000000e-01
292,1.498925e+00,7.188601e-01,0,2.000000e-01
293,1.885421e+00,2.277288e+00,0,2.000000e-01
294,1.834486e+00,2.226621e+00,0,2.000000e-01
295,1.804271e+00,2.250951e+00,0,2.000000e-01
296,1.796452e+00,2.311604e+00,0,2.000000e-01
297,1.868132e+00,2.318816e+00,0,2.000000e-01
298,7.689052e-01,4.773492e-01,0,2.000000e-01
299,7.672411e-01,3.285270e-01,0,2.000000e-01
300,4.971008e-01,3.285270e-01,0,2.000000e-01
301,5.678579e-01,5.131966e-01,0,2.000000e-01
302,6.756422e-01,5.220613e-01,0,2.000000e-01
303,9.474122e-01,1.581282e+00,0,2.000000e-01
304,9.466440e-01,1.580164e+00,0,2.000000e-01
305,9.423092e-01,1.573615e+00,0,2.000000e-01
306,9.380893e-01,1.566991e+00,0,2.000000e-01
307,9.339857e-01,1.560294e+00,0,2.000000e-01
308,9.299995e-01,1.553527e+00,0,2.000000e-01
309,9.261321e-01,1.546691e+00,0,2.000000e-01
310,9.223845e-01,1.539789e+00,0,2.000000e-01
311,9.187580e-01,1.532823e+00,0,2.000000e-01
312,9.152536e-01,1.525794e+00,0,2.000000e-01
313,9.118724e-01,1.518705e+00,0,2.000000e-01
314,9.086155e-01,1.511559e+00,0,2.000000e-01
315,9.054838e-01,1.504356e+00,0,2.000000e-01
316,9.024782e-01,1.497100e+00,0,2.000000e-01
317,8.995998e-01,1.489793e+00,0,2.000000e-01
318,8.968493e-01,1.482436e+00,0,2.000000e-01
319,8.942276e-01,1.475033e+00,0,2.000000e-01
320,8.917355e-01,1.467585e+00,0,2.000000e-01
321,8.893738e-01,1.460094e+00,0,2.000000e-01
322,8.871432e-01,1.452564e+00,0,2.000000e-01
323,8.850443e-01,1.444996e+00,0,2.000000e-01
324,8.842499e-01,1.441924e+00,0,2.000000e-01
325,7.987101e-01,1.397820e+00,0,2.000000e-01
326,7.453117e-01,1.487679e+00,0,2.000000e-01
327,7.645647e-01,1.586992e+00,0,2.000000e-01
328,9.049874e-01,1.606401e+00,0,2.000000e-01
329,2.265979e+00,1.355302e+00,0,2.000000e-01
330,2.270599e+00,1.281638e+00,0,2.000000e-01
331,2.109717e+00,1.223697e+00,0,2.000000e-01
332,2.048768e+00,1.402424e+00,0,2.000000e-01
333,2.073698e+00,1.432259e+00,0,2.000000e-01
334,2.186224e+00,1.435897e+00,0,2.000000e-01
335,2.258931e+00,5.471859e-01,0,2.000000e-01
336,2.277379e+00,5.113849e-01,0,2.000000e-01
337,2.299805e+00,3.928835e-01,0,2.000000e-01
338,2.284234e+00,3.602371e-01,0,2.000000e-01
339,2.236280e+00,3.285270e-01,0,2.000000e-01
340,2.177919e+00,3.285270e-01,0,2.000000e-01
341,2.055839e+00,4.277181e-01,0,2.000000e-01
342,2.082882e+00,5.414206e-01,0,2.000000e-01
343,2.114008e+00,5.686887e-01,0,2.000000e-01
344,6.321562e-01,1.961958e+00,0,2.000000e-01
345,6.203243e-01,1.919106e+00,0,2.000000e-01
346,5.905239e-01,1.909959e+00,0,2.000000e-01
347,5.290917e-01,1.942984e+00,0,2.000000e-01
348,5.479640e-01,1.980482e+00,0,2.000000e-01
349,6.244651e-01,1.991667e+00,0,2.000000e-01
350,5.007641e-01,1.431201e+00,0,2.000000e-01
351,4.626993e-01,1.340747e+00,0,2.000000e-01
352,4.181202e-01,1.365667e+00,0,2.000000e-01
353,4.079563e-01,1.464006e+00,0,2.000000e-01
354,4.280961e-01,1.474520e+00,0,2.000000e-01
355,2.125276e+00,2.162302e+00,0,2.000000e-01
356,2.163730e+00,1.985938e+00,0,2.000000e-01
357,2.049358e+00,1.917465e+00,0,2.000000e-01
358,1.874579e+00,2.007043e+00,0,2.000000e-01
359,1.861894e+00,2.030215e+00,0,2.000000e-01
360,1.865216e+00,2.139457e+00,0,2.000000e-01
361,1.954827e+00,2.201827e+00,0,2.000000e-01
362,2.080599e+00,2.210605e+00,0,2.000000e-01
363,2.049358e+00,1.917465e+00,0,2.000000e-01
364,2.038527e+00,1.894908e+00,0,2.000000e-01
365,1.975502e+00,1.814177e+00,0,2.000000e-01
366,1.922733e+00,1.845642e+00,0,2.000000e-01
367,1.889438e+00,1.900946e+00,0,2.000000e-01
368,1.864979e+00,1.957521e+00,0,2.000000e-01
369,1.874579e+00,2.007043e+00,0,2.000000e-01
370,6.763633e-01,5.828607e-01,0,2.000000e-01
371,6.756422e-01,5.220613e-01,0,2.000000e-01
372,5.678579e-01,5.131966e-01,0,2.000000e-01
373,5.422289e-01,5.326876e-01,0,2.000000e-01
374,5.709504e-01,6.051202e-01,0,2.000000e-01
375,7.115872e-01,1.726092e+00,0,2.000000e-01
376,7.305882e-01,1.688168e+00,0,2.000000e-01
377,7.397309e-01,1.601392e+00,0,2.000000e-01
378,6.677074e-01,1.542735e+00,0,2.000000e-01
379,5.184262e-01,1.642736e+00,0,2.000000e-01
380,5.221654e-01,1.697252e+00,0,2.000000e-01
381,5.757106e-01,1.745669e+00,0,2.000000e-01
382,6.410948e-01,1.752586e+00,0,2.000000e-01
383,7.342600e-01,1.934526e+00,0,2.000000e-01
384,7.162768e-01,1.867679e+00,0,2.000000e-01
385,6.448054e-01,1.883184e+00,0,2.000000e-01
386,6.203243e-01,1.919106e+00,0,2.000000e-01
387,6.321562e-01,1.961958e+00,0,2.000000e-01
388,1.286082e+00,4.674060e-01,0,2.000000e-01
389,1.203400e+00,4.709095e-01,0,2.000000e-01
390,1.194508e+00,5.340141e-01,0,2.000000e-01
391,1.264536e+00,5.425451e-01,0,2.000000e-01
392,8.883509e-01,7.205380e-01,0,2.000000e-01
393,8.228354e-01,6.661716e-01,0,2.000000e-01
394,7.385302e-01,7.301233e-01,0,2.000000e-01
395,7.372985e-01,7.376269e-01,0,2.000000e-01
396,7.413358e-01,7.428102e-01,0,2.000000e-01
397,8.705179e-01,7.728295e-01,0,2.000000e-01
398,8.891642e-01,2.098616e+00,0,2.000000e-01
399,8.372445e-01,2.040311e+00,0,2.000000e-01
400,8.031326e-01,2.035417e+00,0,2.000000e-01
401,7.914635e-01,2.107276e+00,0,2.000000e-01
402,8.453191e-01,2.124588e+00,0,2.000000e-01
403,5.457329e-01,2.303110e+00,0,2.000000e-01
404,4.978598e-01,2.287990e+00,0,2.000000e-01
405,4.328813e-01,2.315874e+00,0,2.000000e-01
406,4.332092e-01,2.328527e+00,0,2.000000e-01
407,5.373652e-01,2.328527e+00,0,2.000000e-01
408,1.286082e+00,4.674060e-01,0,2.000000e-01
409,1.305673e+00,4.368356e-01,0,2.000000e-01
410,1.294494e+00,3.841762e-01,0,2.000000e-01
411,1.277589e+00,3.687294e-01,0,2.000000e-01
412,1.200985e+00,3.859498e-01,0,2.000000e-01
413,1.203400e+00,4.709095e-01,0,2.000000e-01
414,7.645647e-01,1.586992e+00,0,2.000000e-01
415,7.453117e-01,1.487679e+00,0,2.000000e-01
416,6.714030e-01,1.449652e+00,0,2.000000e-01
417,6.587453e-01,1.472830e+00,0,2.000000e-01
418,6.677074e-01,1.542735e+00,0,2.000000e-01
419,7.397309e-01,1.601392e+00,0,2.000000e-01
420,2.082882e+00,5.414206e-01,0,2.000000e-01
421,2.055839e+00,4.277181e-01,0,2.000000e-01
422,2.014647e+00,4.030867e-01,0,2.000000e-01
423,1.955439e+00,3.807242e-01,0,2.000000e-01
424,1.940483e+00,4.916720e-01,0,2.000000e-01
425,2.033150e+00,5.602083e-01,0,2.000000e-01
426,9.342795e-01,8.689008e-01,0,2.000000e-01
427,9.275223e-01,8.112138e-01,0,2.000000e-01
428,8.802348e-01,7.918488e-01,0,2.000000e-01
429,8.665752e-01,8.782688e-01,0,2.000000e-01
430,9.123651e-01,8.820878e-01,0,2.000000e-01
431,3.279420e-01,2.175481e+00,0,2.000000e-01
432,3.436005e-01,2.098390e+00,0,2.000000e-01
433,3.372732e-01,2.002809e+00,0,2.000000e-01
434,3.197110e-01,1.988830e+00,0,2.000000e-01
435,3.197110e-01,2.017428e+00,0,2.000000e-01
436,3.197110e-01,2.182229e+00,0,2.000000e-01
437,5.411601e-01,1.794411e+00,0,2.000000e-01
438,5.757106e-01,1.745669e+00,0,2.000000e-01
439,5.221654e-01,1.697252e+00,0,2.000000e-01
440,4.583524e-01,1.740864e+00,0,2.000000e-01
441,4.507072e-01,1.751870e+00,0,2.000000e-01
442,4.839077e-01,1.802243e+00,0,2.000000e-01
443,1.373982e+00,2.073140e+00,0,2.000000e-01
444,1.369917e+00,2.061363e+00,0,2.000000e-01
445,1.324943e+00,2.030859e+00,0,2.000000e-01
446,1.244740e+00,2.054433e+00,0,2.000000e-01
447,1.239970e+00,2.103660e+00,0,2.000000e-01
448,1.285653e+00,2.159206e+00,0,2.000000e-01
449,9.529899e-01,1.007007e+00,0,2.000000e-01
450,9.123651e-01,8.820878e-01,0,2.000000e-01
451,8.665752e-01,8.782688e-01,0,2.000000e-01
452,8.037868e-01,9.269658e-01,0,2.000000e-01
453,7.949254e-01,9.774192e-01,0,2.000000e-01
454,8.501286e-01,1.009258e+00,0,2.000000e-01
455,9.471933e-01,3.285270e-01,0,2.000000e-01
456,8.353667e-01,3.285270e-01,0,2.000000e-01
457,8.795084e-01,3.744041e-01,0,2.000000e-01
458,2.319711e+00,1.440013e+00,0,2.000000e-01
459,2.319711e+00,1.367026e+00,0,2.000000e-01
460,2.296793e+00,1.373074e+00,0,2.000000e-01
461,2.319298e+00,1.447084e+00,0,2.000000e-01
462,2.319711e+00,1.447181e+00,0,2.000000e-01
463,1.474955e+00,2.006177e+00,0,2.000000e-01
464,1.485709e+00,1.954113e+00,0,2.000000e-01
465,1.455766e+00,1.816158e+00,0,2.000000e-01
466,1.413346e+00,1.768677e+00,0,2.000000e-01
467,1.413271e+00,1.768693e+00,0,2.000000e-01
468,1.405575e+00,1.770259e+00,0,2.000000e-01
469,1.397853e+00,1.771691e+00,0,2.000000e-01
470,1.394741e+00,1.772211e+00,0,2.000000e-01
471,1.287234e+00,1.846658e+00,0,2.000000e-01
472,1.324943e+00,2.030859e+00,0,2.000000e-01
473,1.369917e+00,2.061363e+00,0,2.000000e-01
474,7.497398e-01,2.271609e+00,0,2.000000e-01
475,7.528653e-01,2.236603e+00,0,2.000000e-01
476,7.486960e-01,2.124915e+00,0,2.000000e-01
477,7.030403e-01,2.055960e+00,0,2.000000e-01
478,6.353946e-01,2.020697e+00,0,2.000000e-01
479,5.468003e-01,2.078057e+00,0,2.000000e-01
480,5.114466e-01,2.151798e+00,0,2.000000e-01
481,5.268691e-01,2.222982e+00,0,2.000000e-01
482,5.655608e-01,2.288525e+00,0,2.000000e-01
483,2.126070e+00,1.845358e+00,0,2.000000e-01
484,2.153554e+00,1.760157e+00,0,2.000000e-01
485,2.076558e+00,1.717894e+00,0,2.000000e-01
486,1.970278e+00,1.756060e+00,0,2.000000e-01
487,1.975502e+00,1.814177e+00,0,2.000000e-01
488,2.038527e+00,1.894908e+00,0,2.000000e-01
489,1.586944e+00,2.223824e+00,0,2.000000e-01
490,1.535057e+00,2.208470e+00,0,2.000000e-01
491,1.512677e+00,2.262953e+00,0,2.000000e-01
492,1.584668e+00,2.267237e+00,0,2.000000e-01
493,3.864817e-01,1.687846e+00,0,2.000000e-01
494,3.213455e-01,1.646578e+00,0,2.000000e-01
495,3.197110e-01,1.647486e+00,0,2.000000e-01
496,3.197110e-01,1.734413e+00,0,2.000000e-01
497,3.723501e-01,1.737023e+00,0,2.000000e-01
498,4.129793e-01,6.764830e-01,0,2.000000e-01
499,3.460961e-01,6.244958e-01,0,2.000000e-01
500,3.197110e-01,6.373036e-01,0,2.000000e-01
